name,armor,threshold,price,weight,special
Mk IIa PES Prototype,8,3,55,1.9,Inconspicuous
Mk IIIa Retail-Ready PES,15,4,160,1.2,Inconspicuous
Mk III Projected Armor,24,5,450,2.6,
Mk IV Heavy PES,32,5,460,5.8,Cumbersome
Projected Bunker Shielding,64,7,2300,350,"incredibly large, 8m radius"
Rumble Energy Shielding,12,4,160,1.4,triggers on melee attacks as well
MagMA Heat Shield,18,4,430,1.4,halves fire damage
EOD Energy Shielding,20,4,480,1.2,armor doubled against dispersed damage (all attacks with \emph{Scatter} or \emph{Blast} rules)
Unstable PES,15,5,164,0.7,"shocks surroundings (excluding the wearer) when triggered: Blast (1), EMP, Stun (2)"
Energy Rotella,16,4,150,1.1,"only shields one arm, like a conventional shield"
Mk IVa Heavy Prototype,30,5,510,1.2,blocks ranged attacks going out
